gene/TE	../../STAR_v252_mapping/CGND_12616/HRA-00015_PE.bam
"A1BG"	20
"A1BG-AS1"	95
"A1CF"	0
"A2M"	1830
"A2M-AS1"	121
"A2ML1"	127
"A2MP1"	1
"A3GALT2"	1
"A4GALT"	11
"A4GNT"	0
"AA06"	39
"AAAS"	202
"AACS"	686
"AACSP1"	20
"AADAC"	0
"AADACL2"	0
"AADACL2-AS1"	1
"AADACL3"	0
"AADACL4"	0
"AADACP1"	1
"AADAT"	238
"AAED1"	65
"AAGAB"	808
"AAK1"	8918
"AAMDC"	60
"AAMP"	761
"AANAT"	3
"AAR2"	196
"AARD"	6
"AARS"	3926
"AARS2"	341
"AARSD1"	108
"AASDH"	720
"AASDHPPT"	2368
"AASS"	678
"AATBC"	1
"AATF"	371
"AATK"	1908
"ABALON"	8
"ABAT"	4964
"ABCA1"	1000
"ABCA10"	551
"ABCA11P"	183
"ABCA12"	13
"ABCA13"	2
"ABCA17P"	72
"ABCA2"	7510
"ABCA3"	1624
"ABCA4"	17
"ABCA5"	2432
"ABCA6"	620
"ABCA7"	126
"ABCA8"	3083
"ABCA9"	426
"ABCA9-AS1"	0
"ABCB1"	216
"ABCB10"	292
"ABCB11"	5
"ABCB4"	4
"ABCB5"	0
"ABCB6"	297
"ABCB7"	402
"ABCB8"	265
"ABCB9"	228
"ABCC1"	359
"ABCC10"	164
"ABCC11"	6
"ABCC12"	55
"ABCC13"	0
"ABCC2"	28
"ABCC3"	5
"ABCC4"	349
"ABCC5"	1966
"ABCC5-AS1"	0
"ABCC6"	8
"ABCC6P1"	6
"ABCC6P2"	1
"ABCC8"	386
"ABCC9"	882
"ABCD1"	41
"ABCD2"	661
"ABCD3"	1271
"ABCD4"	280
"ABCE1"	1273
"ABCF1"	605
"ABCF2"	847
"ABCF3"	574
"ABCG1"	655
"ABCG2"	393
"ABCG4"	196
"ABCG5"	13
"ABCG8"	25
"ABHD1"	6
"ABHD10"	741
"ABHD11"	35
"ABHD11-AS1"	0
"ABHD12"	896
"ABHD12B"	114
"ABHD13"	832
"ABHD14A"	195
"ABHD14A-ACY1"	81
"ABHD14B"	65
"ABHD15"	62
"ABHD16A"	390
"ABHD16B"	2
"ABHD17A"	734
"ABHD17B"	1191
"ABHD17C"	297
"ABHD18"	351
"ABHD2"	3587
"ABHD3"	149
"ABHD4"	219
"ABHD5"	624
"ABHD6"	566
"ABHD8"	695
"ABI1"	1563
"ABI2"	6193
"ABI3"	27
"ABI3BP"	197
"ABL1"	991
"ABL2"	2399
"ABLIM1"	5047
"ABLIM2"	941
"ABLIM3"	586
"ABO"	7
"ABR"	5927
"ABRA"	7
"ABRACL"	125
"ABRAXAS1"	73
"ABRAXAS2"	455
"ABT1"	135
"ABTB1"	354
"ABTB2"	137
"ACAA1"	389
"ACAA2"	344
"ACACA"	4161
"ACACB"	689
"ACAD10"	223
"ACAD11"	361
"ACAD8"	325
"ACAD9"	392
"ACADL"	52
"ACADM"	715
"ACADS"	66
"ACADSB"	917
"ACADVL"	973
"ACAN"	42
"ACAP1"	11
"ACAP2"	1690
"ACAP3"	794
"ACAT1"	610
"ACAT2"	317
"ACBD3"	807
"ACBD3-AS1"	0
"ACBD4"	109
"ACBD5"	1794
"ACBD6"	214
"ACBD7"	1263
"ACBD7-DCLRE1CP1"	77
"ACCS"	67
"ACCSL"	1
"ACD"	89
"ACE"	55
"ACE2"	4
"ACER1"	2
"ACER2"	116
"ACER3"	1728
"ACHE"	248
"ACIN1"	1562
"ACKR1"	82
"ACKR2"	12
"ACKR3"	76
"ACKR4"	2
"ACLY"	1319
"ACMSD"	0
"ACO1"	564
"ACO2"	3132
"ACOD1"	0
"ACOT1"	55
"ACOT11"	207
"ACOT12"	5
"ACOT13"	401
"ACOT2"	134
"ACOT4"	24
"ACOT6"	0
"ACOT7"	934
"ACOT8"	181
"ACOT9"	322
"ACOX1"	1852
"ACOX2"	47
"ACOX3"	363
"ACOXL"	0
"ACOXL-AS1"	5
"ACP1"	935
"ACP2"	216
"ACP4"	0
"ACP5"	7
"ACP6"	103
"ACP7"	27
"ACPP"	13
"ACR"	5
"ACRBP"	6
"ACRV1"	9
"ACSBG1"	546
"ACSBG2"	2
"ACSF2"	73
"ACSF3"	150
"ACSL1"	1506
"ACSL3"	5309
"ACSL4"	2273
"ACSL5"	61
"ACSL6"	3091
"ACSM1"	4
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	1
"ACSM4"	0
"ACSM5"	51
"ACSM6"	0
"ACSS1"	883
"ACSS2"	479
"ACSS3"	425
"ACTA1"	6
"ACTA2"	48
"ACTA2-AS1"	228
"ACTB"	14071
"ACTBL2"	0
"ACTC1"	5
"ACTG1"	6766
"ACTG1P17"	2
"ACTG1P20"	43
"ACTG1P4"	69
"ACTG2"	1
"ACTL10"	0
"ACTL6A"	108
"ACTL6B"	265
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	0
"ACTL9"	0
"ACTN1"	1353
"ACTN1-AS1"	0
"ACTN2"	1100
"ACTN3"	1
"ACTN4"	1857
"ACTR10"	1065
"ACTR1A"	1950
"ACTR1B"	761
"ACTR2"	6048
"ACTR3"	1989
"ACTR3B"	774
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	252
"ACTR5"	160
"ACTR6"	685
"ACTR8"	647
"ACTRT1"	2
"ACTRT2"	0
"ACTRT3"	31
"ACVR1"	282
"ACVR1B"	1101
"ACVR1C"	557
"ACVR2A"	1057
"ACVR2B"	1068
"ACVR2B-AS1"	15
"ACVRL1"	44
"ACY1"	18
"ACY3"	17
"ACYP1"	199
"ACYP2"	544
"ADA"	94
"ADA2"	121
"ADAD1"	0
"ADAD2"	2
"ADAL"	272
"ADAM10"	2688
"ADAM11"	681
"ADAM12"	56
"ADAM15"	192
"ADAM17"	727
"ADAM18"	0
"ADAM19"	226
"ADAM1A"	122
"ADAM2"	0
"ADAM20"	204
"ADAM20P1"	134
"ADAM21"	19
"ADAM21P1"	0
"ADAM22"	5692
"ADAM23"	2707
"ADAM28"	315
"ADAM29"	2
"ADAM30"	0
"ADAM32"	249
"ADAM33"	19
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	11
"ADAM6"	0
"ADAM7"	0
"ADAM8"	14
"ADAM9"	1163
"ADAMDEC1"	0
"ADAMTS1"	617
"ADAMTS10"	177
"ADAMTS12"	9
"ADAMTS13"	85
"ADAMTS14"	56
"ADAMTS15"	9
"ADAMTS16"	65
"ADAMTS17"	119
"ADAMTS18"	146
"ADAMTS19"	227
"ADAMTS19-AS1"	13
"ADAMTS2"	96
"ADAMTS20"	15
"ADAMTS3"	253
"ADAMTS4"	476
"ADAMTS5"	47
"ADAMTS6"	44
"ADAMTS7"	16
"ADAMTS7P1"	28
"ADAMTS8"	168
"ADAMTS9"	184
"ADAMTS9-AS1"	10
"ADAMTS9-AS2"	86
"ADAMTSL1"	113
"ADAMTSL2"	176
"ADAMTSL3"	400
"ADAMTSL4"	7
"ADAMTSL4-AS1"	7
"ADAMTSL5"	8
"ADAP1"	801
"ADAP2"	73
"ADAR"	5805
"ADARB1"	1174
"ADARB2"	864
"ADARB2-AS1"	41
"ADAT1"	456
"ADAT2"	115
"ADAT3"	24
"ADCK1"	99
"ADCK2"	343
"ADCK5"	38
"ADCY1"	8088
"ADCY10"	49
"ADCY10P1"	267
"ADCY2"	2970
"ADCY3"	807
"ADCY4"	8
"ADCY5"	1377
"ADCY6"	525
"ADCY7"	303
"ADCY8"	365
"ADCY9"	635
"ADCYAP1"	142
"ADCYAP1R1"	2709
"ADD1"	4993
"ADD2"	3104
"ADD3"	6471
"ADD3-AS1"	47
"ADGB"	2
"ADGRA1"	446
"ADGRA1-AS1"	7
"ADGRA2"	96
"ADGRA3"	1078
"ADGRB1"	920
"ADGRB2"	1751
"ADGRB3"	5214
"ADGRD1"	31
"ADGRD1-AS1"	0
"ADGRE1"	2
"ADGRE2"	17
"ADGRE3"	1
"ADGRE4P"	20
"ADGRE5"	65
"ADGRF1"	0
"ADGRF2"	4
"ADGRF3"	22
"ADGRF4"	6
"ADGRF5"	604
"ADGRG1"	1032
"ADGRG2"	9
"ADGRG3"	2
"ADGRG4"	1
"ADGRG5"	3
"ADGRG6"	95
"ADGRG7"	0
"ADGRL1"	3239
"ADGRL2"	2396
"ADGRL3"	5328
"ADGRL3-AS1"	0
"ADGRL4"	72
"ADGRV1"	6410
"ADH1A"	0
"ADH1B"	14
"ADH1C"	0
"ADH4"	0
"ADH5"	1410
"ADH6"	0
"ADH7"	0
"ADHFE1"	203
"ADI1"	502
"ADIG"	2
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	964
"ADIPOR2"	2819
"ADIRF"	113
"ADK"	416
"ADM"	13
"ADM2"	1
"ADM5"	5
"ADNP"	2692
"ADNP-AS1"	13
"ADNP2"	660
"ADO"	1027
"ADORA1"	608
"ADORA2A"	31
"ADORA2A-AS1"	0
"ADORA2B"	58
"ADORA3"	65
"ADPGK"	285
"ADPGK-AS1"	8
"ADPRH"	37
"ADPRHL1"	100
"ADPRHL2"	124
"ADPRM"	110
"ADRA1A"	564
"ADRA1B"	139
"ADRA1D"	20
"ADRA2A"	203
"ADRA2B"	11
"ADRA2C"	43
"ADRB1"	248
"ADRB2"	83
"ADRB3"	4
"ADRM1"	286
"ADSL"	224
"ADSS"	1197
"ADSSL1"	43
"ADTRP"	80
"AEBP1"	698
"AEBP2"	1462
"AEN"	93
"AES"	3122
"AFAP1"	633
"AFAP1-AS1"	21
"AFAP1L1"	49
"AFAP1L2"	483
"AFDN"	2852
"AFDN-DT"	7
"AFF1"	1752
"AFF1-AS1"	61
"AFF2"	1095
"AFF3"	2199
"AFF4"	5463
"AFG1L"	297
"AFG3L1P"	152
"AFG3L2"	974
"AFM"	0
"AFMID"	297
"AFP"	5
"AFTPH"	1976
"AGA"	120
"AGAP1"	6181
"AGAP1-IT1"	29
"AGAP11"	35
"AGAP12P"	74
"AGAP2"	3807
"AGAP2-AS1"	4
"AGAP3"	1807
"AGAP4"	214
"AGAP5"	91
"AGAP6"	160
"AGAP7P"	63
"AGAP9"	85
"AGBL1"	10
"AGBL1-AS1"	0
"AGBL2"	9
"AGBL3"	79
"AGBL4"	282
"AGBL4-IT1"	63
"AGBL5"	161
"AGBL5-AS1"	0
"AGER"	8
"AGFG1"	2918
"AGFG2"	318
"AGGF1"	1455
"AGK"	575
"AGL"	1094
"AGMAT"	64
"AGMO"	15
"AGO1"	1604
"AGO2"	2336
"AGO3"	791
"AGO4"	896
"AGPAT1"	795
"AGPAT2"	48
"AGPAT3"	2036
"AGPAT4"	1536
"AGPAT4-IT1"	55
"AGPAT5"	1008
"AGPS"	1628
"AGR2"	0
"AGR3"	1
"AGRN"	563
"AGRP"	2
"AGT"	1183
"AGTPBP1"	4176
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	37
"AGXT"	1
"AGXT2"	0
"AHCTF1"	3166
"AHCTF1P1"	19
"AHCY"	519
"AHCYL1"	5958
"AHCYL2"	2344
"AHDC1"	939
"AHI1"	2637
"AHNAK"	12364
"AHNAK2"	1665
"AHR"	737
"AHRR"	105
"AHSA1"	1756
"AHSA2P"	659
"AHSG"	3
"AHSP"	0
"AICDA"	0
"AIDA"	1318
"AIF1"	52
"AIF1L"	1578
"AIFM1"	242
"AIFM2"	99
"AIFM3"	515
"AIG1"	672
"AIM2"	4
"AIMP1"	423
"AIMP2"	84
"AIP"	270
"AIPL1"	0
"AIRE"	7
"AIRN"	12
"AJAP1"	775
"AJM1"	529
"AJUBA"	19
"AK1"	350
"AK2"	697
"AK3"	847
"AK4"	2584
"AK5"	6984
"AK6"	272
"AK7"	48
"AK8"	14
"AK9"	657
"AKAIN1"	15
"AKAP1"	793
"AKAP10"	1225
"AKAP11"	14072
"AKAP12"	6741
"AKAP13"	1562
"AKAP14"	1
"AKAP17A"	127
"AKAP2"	634
"AKAP3"	49
"AKAP4"	0
"AKAP5"	1445
"AKAP6"	10866
"AKAP7"	547
"AKAP8"	291
"AKAP8L"	710
"AKAP9"	6882
"AKIP1"	124
"AKIRIN1"	1457
"AKIRIN2"	599
"AKNA"	262
"AKNAD1"	7
"AKR1A1"	230
"AKR1B1"	616
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	167
"AKR1C2"	61
"AKR1C3"	87
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	163
"AKR7A2"	396
"AKR7A2P1"	1
"AKR7A3"	23
"AKR7L"	31
"AKT1"	586
"AKT1S1"	298
"AKT2"	496
"AKT3"	8885
"AKTIP"	1273
"ALAD"	1033
"ALAS1"	478
"ALAS2"	13
"ALB"	4
"ALCAM"	3738
"ALDH16A1"	60
"ALDH18A1"	421
"ALDH1A1"	560
"ALDH1A2"	39
"ALDH1A3"	99
"ALDH1B1"	156
"ALDH1L1"	427
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	33
"ALDH1L2"	364
"ALDH2"	1837
"ALDH3A1"	3
"ALDH3A2"	1616
"ALDH3B1"	12
"ALDH3B2"	0
"ALDH4A1"	462
"ALDH5A1"	1688
"ALDH6A1"	3475
"ALDH7A1"	1491
"ALDH8A1"	103
"ALDH9A1"	908
"ALDOA"	7862
"ALDOB"	1
"ALDOC"	5031
"ALG1"	137
"ALG10"	206
"ALG10B"	630
"ALG11"	374
"ALG12"	133
"ALG13"	910
"ALG14"	71
"ALG1L"	11
"ALG1L2"	1
"ALG1L9P"	69
"ALG2"	342
"ALG3"	83
"ALG5"	162
"ALG6"	188
"ALG8"	264
"ALG9"	617
"ALK"	127
"ALKAL1"	0
"ALKAL2"	8
"ALKBH1"	173
"ALKBH2"	77
"ALKBH3"	172
"ALKBH3-AS1"	0
"ALKBH4"	119
"ALKBH5"	1524
"ALKBH6"	87
"ALKBH7"	85
"ALKBH8"	284
"ALLC"	1
"ALMS1"	2944
"ALMS1-IT1"	38
"ALMS1P1"	58
"ALOX12"	0
"ALOX12-AS1"	73
"ALOX12B"	5
"ALOX12P2"	52
"ALOX15"	4
"ALOX15B"	10
"ALOX15P1"	3
"ALOX5"	42
"ALOX5AP"	51
"ALOXE3"	19
"ALPI"	0
"ALPK1"	103
"ALPK2"	8
"ALPK3"	136
"ALPL"	93
"ALPP"	0
"ALPPL2"	0
"ALS2"	2157
"ALS2CL"	91
"ALS2CR12"	170
"ALX1"	1
"ALX3"	0
"ALX4"	3
"ALYREF"	129
"AMACR"	165
"AMBN"	0
"AMBP"	2
"AMBRA1"	725
"AMD1"	3464
"AMDHD1"	9
"AMDHD2"	105
"AMELX"	0
"AMELY"	0
"AMER1"	270
"AMER2"	12019
"AMER3"	650
"AMFR"	1935
"AMH"	7
"AMHR2"	0
"AMIGO1"	1162
"AMIGO2"	97
"AMIGO3"	23
"AMMECR1"	196
"AMMECR1L"	334
"AMN"	1
"AMN1"	689
"AMOT"	2014
"AMOTL1"	876
"AMOTL2"	891
"AMPD1"	0
"AMPD2"	786
"AMPD3"	540
"AMPH"	2565
"AMT"	44
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	16
"AMY2B"	733
"AMZ1"	163
"AMZ2"	1164
"AMZ2P1"	457
"ANAPC1"	1398
"ANAPC10"	248
"ANAPC11"	194
