gene/TE	../../STAR_v252_mapping/CGND_12616/HRA-00060_PE.bam
"A1BG"	41
"A1BG-AS1"	102
"A1CF"	0
"A2M"	2468
"A2M-AS1"	109
"A2ML1"	103
"A2MP1"	9
"A3GALT2"	6
"A4GALT"	55
"A4GNT"	0
"AA06"	36
"AAAS"	225
"AACS"	1201
"AACSP1"	14
"AADAC"	0
"AADACL2"	0
"AADACL2-AS1"	0
"AADACL3"	0
"AADACL4"	0
"AADACP1"	1
"AADAT"	340
"AAED1"	85
"AAGAB"	1010
"AAK1"	13122
"AAMDC"	101
"AAMP"	959
"AANAT"	2
"AAR2"	221
"AARD"	22
"AARS"	6522
"AARS2"	399
"AARSD1"	138
"AASDH"	668
"AASDHPPT"	2259
"AASS"	573
"AATBC"	1
"AATF"	540
"AATK"	2105
"ABALON"	5
"ABAT"	6779
"ABCA1"	444
"ABCA10"	642
"ABCA11P"	187
"ABCA12"	14
"ABCA13"	5
"ABCA17P"	131
"ABCA2"	8416
"ABCA3"	2937
"ABCA4"	8
"ABCA5"	2941
"ABCA6"	592
"ABCA7"	328
"ABCA8"	1266
"ABCA9"	617
"ABCA9-AS1"	0
"ABCB1"	478
"ABCB10"	334
"ABCB11"	1
"ABCB4"	12
"ABCB5"	0
"ABCB6"	602
"ABCB7"	619
"ABCB8"	452
"ABCB9"	397
"ABCC1"	546
"ABCC10"	287
"ABCC11"	18
"ABCC12"	34
"ABCC13"	1
"ABCC2"	60
"ABCC3"	11
"ABCC4"	261
"ABCC5"	2892
"ABCC5-AS1"	0
"ABCC6"	22
"ABCC6P1"	7
"ABCC6P2"	1
"ABCC8"	568
"ABCC9"	1513
"ABCD1"	33
"ABCD2"	682
"ABCD3"	960
"ABCD4"	810
"ABCE1"	1138
"ABCF1"	595
"ABCF2"	910
"ABCF3"	814
"ABCG1"	606
"ABCG2"	680
"ABCG4"	378
"ABCG5"	4
"ABCG8"	39
"ABHD1"	8
"ABHD10"	830
"ABHD11"	88
"ABHD11-AS1"	1
"ABHD12"	1323
"ABHD12B"	82
"ABHD13"	1010
"ABHD14A"	244
"ABHD14A-ACY1"	108
"ABHD14B"	86
"ABHD15"	69
"ABHD16A"	506
"ABHD16B"	0
"ABHD17A"	1103
"ABHD17B"	888
"ABHD17C"	386
"ABHD18"	442
"ABHD2"	6592
"ABHD3"	343
"ABHD4"	513
"ABHD5"	594
"ABHD6"	796
"ABHD8"	1285
"ABI1"	2099
"ABI2"	6969
"ABI3"	28
"ABI3BP"	146
"ABL1"	1113
"ABL2"	2883
"ABLIM1"	8620
"ABLIM2"	1458
"ABLIM3"	870
"ABO"	10
"ABR"	7838
"ABRA"	8
"ABRACL"	108
"ABRAXAS1"	58
"ABRAXAS2"	462
"ABT1"	132
"ABTB1"	490
"ABTB2"	162
"ACAA1"	578
"ACAA2"	410
"ACACA"	6317
"ACACB"	1009
"ACAD10"	309
"ACAD11"	584
"ACAD8"	512
"ACAD9"	466
"ACADL"	65
"ACADM"	782
"ACADS"	101
"ACADSB"	1061
"ACADVL"	1715
"ACAN"	214
"ACAP1"	13
"ACAP2"	2040
"ACAP3"	1190
"ACAT1"	595
"ACAT2"	631
"ACBD3"	925
"ACBD3-AS1"	0
"ACBD4"	177
"ACBD5"	1989
"ACBD6"	355
"ACBD7"	1326
"ACBD7-DCLRE1CP1"	75
"ACCS"	51
"ACCSL"	0
"ACD"	169
"ACE"	124
"ACE2"	5
"ACER1"	0
"ACER2"	199
"ACER3"	1275
"ACHE"	400
"ACIN1"	1936
"ACKR1"	204
"ACKR2"	9
"ACKR3"	136
"ACKR4"	2
"ACLY"	2078
"ACMSD"	0
